method,trial,step,time_s,x,y,z,vx,vy,vz,signed_clearance_m,active_pool_size
safer_splat_filter,9,0,0.0,0.4192415773868561,0.1573246270418167,-0.05243844911456108,0.0,0.0,0.0,0.19534336030483246,96
safer_splat_filter,9,1,0.05,0.4192415773868561,0.1573246270418167,-0.05243844911456108,-0.005999999586492777,-0.006000000052154064,0.006000000052154064,0.19534336030483246,96
safer_splat_filter,9,2,0.1,0.41894158720970154,0.15702462196350098,-0.052138447761535645,-0.011999999172985554,-0.012000000104308128,0.012000000104308128,0.19489498436450958,96
safer_splat_filter,9,3,0.15000000000000002,0.41834157705307007,0.1564246267080307,-0.05153844878077507,-0.017999999225139618,-0.017999999225139618,0.017999999225139618,0.19399912655353546,96
safer_splat_filter,9,4,0.2,0.41744157671928406,0.1555246263742447,-0.05063844844698906,-0.023999998345971107,-0.023999998345971107,0.024000000208616257,0.1926576942205429,96
safer_splat_filter,9,5,0.25,0.4162415862083435,0.15432462096214294,-0.04943844676017761,-0.029759997501969337,-0.029759997501969337,0.029760001227259636,0.19087356328964233,96
safer_splat_filter,9,6,0.30000000000000004,0.41475358605384827,0.1528366208076477,-0.04795044660568237,-0.035174399614334106,-0.035174399614334106,0.035174399614334106,0.18866853415966034,96
safer_splat_filter,9,7,0.35000000000000003,0.4129948616027832,0.15107789635658264,-0.04619172587990761,-0.040263935923576355,-0.040263935923576355,0.040263935923576355,0.18607299029827118,96
safer_splat_filter,9,8,0.4,0.4109816551208496,0.14906470477581024,-0.04417853057384491,-0.045048099011182785,-0.045048099011182785,0.045048099011182785,0.18311664462089539,96
safer_splat_filter,9,9,0.45,0.4087292551994324,0.146812304854393,-0.041926126927137375,-0.04901238903403282,-0.049173664301633835,0.049450162798166275,0.1798284351825714,96
safer_splat_filter,9,10,0.5,0.4062786400318146,0.14435362815856934,-0.039453618228435516,-0.05154383182525635,-0.052225515246391296,0.053393807262182236,0.1762695014476776,96
safer_splat_filter,9,11,0.55,0.40370145440101624,0.14174234867095947,-0.03678392618894577,-0.05309440195560455,-0.05453149974346161,0.05657125264406204,0.17253869771957397,96
safer_splat_filter,9,12,0.6000000000000001,0.4010467231273651,0.1390157788991928,-0.03395536541938782,-0.05396947264671326,-0.05631442368030548,0.05887797474861145,0.16870777308940887,96
safer_splat_filter,9,13,0.65,0.39834824204444885,0.13620005548000336,-0.031011465936899185,-0.0543663427233696,-0.057720061391592026,0.06042031571269035,0.1648290455341339,96
safer_splat_filter,9,14,0.7000000000000001,0.3956299126148224,0.13331405818462372,-0.027990449219942093,-0.0544259138405323,-0.058853596448898315,0.06129004806280136,0.1609410047531128,96
safer_splat_filter,9,15,0.75,0.39290860295295715,0.13037137687206268,-0.024925947189331055,-0.0543694794178009,-0.059485673904418945,0.06139756739139557,0.15707184374332428,96
safer_splat_filter,9,16,0.8,0.39019012451171875,0.1273970901966095,-0.021856069564819336,-0.05406375229358673,-0.05991778522729874,0.06096341088414192,0.15306039154529572,96
safer_splat_filter,9,17,0.8500000000000001,0.38748693466186523,0.12440120428800583,-0.018807899206876755,-0.05357222631573677,-0.06020401418209076,0.06005947291851044,0.14905180037021637,96
safer_splat_filter,9,18,0.9,0.38480833172798157,0.12139100581407547,-0.015804925933480263,-0.052939750254154205,-0.06038348749279976,0.0587511882185936,0.14511212706565857,96
safer_splat_filter,9,19,0.9500000000000001,0.38216134905815125,0.11837182939052582,-0.012867366895079613,-0.052197784185409546,-0.06048465147614479,0.057098615914583206,0.14125216007232666,96
safer_splat_filter,9,20,1.0,0.3795514702796936,0.11534759402275085,-0.010012435726821423,-0.051368337124586105,-0.06052848696708679,0.05515717715024948,0.1374792754650116,96
safer_splat_filter,9,21,1.05,0.37698304653167725,0.1123211681842804,-0.007254576776176691,-0.0504668653011322,-0.06053084507584572,0.052978113293647766,0.13379836082458496,96
safer_splat_filter,9,22,1.1,0.37445971369743347,0.10929462313652039,-0.004605671390891075,-0.04950443282723427,-0.06050417944788933,0.0506087951362133,0.13021236658096313,96
safer_splat_filter,9,23,1.1500000000000001,0.37198448181152344,0.10626941174268723,-0.00207523163408041,-0.048489298671483994,-0.06045880541205406,0.04809288680553436,0.12672272324562073,96
safer_splat_filter,9,24,1.2000000000000002,0.36956000328063965,0.10324647277593613,0.00032941275276243687,-0.04742806404829025,-0.06040377914905548,0.04547043517231941,0.12332978844642639,96
safer_splat_filter,9,25,1.25,0.36718860268592834,0.10022628307342529,0.002602934604510665,-0.04632652550935745,-0.060347557067871094,0.042777933180332184,0.1200331449508667,96
safer_splat_filter,9,26,1.3,0.3648722767829895,0.0972089022397995,0.004741831216961145,-0.04519028589129448,-0.06029842421412468,0.04004834592342377,0.11683176457881927,96
safer_splat_filter,9,27,1.35,0.3626127541065216,0.09419398009777069,0.006744248792529106,-0.04402504116296768,-0.06026469171047211,0.03731114789843559,0.1137242466211319,96
safer_splat_filter,9,28,1.4000000000000001,0.36041149497032166,0.09118074178695679,0.008609806187450886,-0.042836450040340424,-0.06025460362434387,0.0345923975110054,0.11070895195007324,96
safer_splat_filter,9,29,1.4500000000000002,0.35826966166496277,0.08816801011562347,0.010339425876736641,-0.041631750762462616,-0.06027732789516449,0.03191473335027695,0.10778418183326721,96
safer_splat_filter,9,30,1.5,0.3561880886554718,0.08515414595603943,0.011935162357985973,-0.04041895270347595,-0.060342371463775635,0.029297498986124992,0.10494813323020935,96
safer_splat_filter,9,31,1.55,0.3541671335697174,0.08213702589273453,0.013400036841630936,-0.039206936955451965,-0.06045955792069435,0.02675684541463852,0.10219903290271759,96
safer_splat_filter,9,32,1.6,0.3522067964076996,0.07911404967308044,0.014737878926098347,-0.03716146573424339,-0.05875680223107338,0.023680344223976135,0.09953521192073822,96
safer_splat_filter,9,33,1.6500000000000001,0.35034871101379395,0.07617621123790741,0.01592189632356167,-0.035327501595020294,-0.057328905910253525,0.020783836022019386,0.09702067077159882,96
safer_splat_filter,9,34,1.7000000000000002,0.34858232736587524,0.0733097642660141,0.01696108840405941,-0.0336565300822258,-0.0561339408159256,0.018067069351673126,0.0946372002363205,96
safer_splat_filter,9,35,1.75,0.34689950942993164,0.07050307095050812,0.017864441499114037,-0.03211245685815811,-0.055141232907772064,0.015529302880167961,0.09237073361873627,96
safer_splat_filter,9,36,1.8,0.34529387950897217,0.06774600595235825,0.018640907481312752,-0.030669040977954865,-0.05432889610528946,0.013168907724320889,0.0902104526758194,96
safer_splat_filter,9,37,1.85,0.3437604308128357,0.0650295615196228,0.019299352541565895,-0.02930784784257412,-0.05368189513683319,0.010983167216181755,0.08803583681583405,96
safer_splat_filter,9,38,1.9000000000000001,0.3422950506210327,0.0623454675078392,0.01984851062297821,-0.028016632422804832,-0.05319048836827278,0.008968217298388481,0.08537305891513824,96
safer_splat_filter,9,39,1.9500000000000002,0.3408942222595215,0.05968594178557396,0.020296921953558922,-0.026788122951984406,-0.05284905433654785,0.007119078189134598,0.08279629051685333,96
safer_splat_filter,9,40,2.0,0.3395548164844513,0.05704348906874657,0.020652875304222107,-0.025619076564908028,-0.05265515297651291,0.005429753102362156,0.08030030131340027,96
safer_splat_filter,9,41,2.0500000000000003,0.3382738530635834,0.05441073328256607,0.020924363285303116,-0.024509653449058533,-0.05260883644223213,0.003893353044986725,0.07788066565990448,96
safer_splat_filter,9,42,2.1,0.33704838156700134,0.05178029090166092,0.021119030192494392,-0.023462966084480286,-0.0527120977640152,0.002502243500202894,0.07553382217884064,96
safer_splat_filter,9,43,2.15,0.3358752429485321,0.0491446852684021,0.021244142204523087,-0.02248486503958702,-0.05296846479177475,0.0012481915764510632,0.07325668632984161,96
safer_splat_filter,9,44,2.2,0.3347510099411011,0.04649626091122627,0.02130655199289322,-0.021583858877420425,-0.053382642567157745,0.00012250721920281649,0.07104673981666565,96
safer_splat_filter,9,45,2.25,0.33367180824279785,0.043827127665281296,0.02131267823278904,-0.020771197974681854,-0.053960226476192474,-0.0008838216308504343,0.06890179216861725,96
safer_splat_filter,9,46,2.3000000000000003,0.33263325691223145,0.04112911596894264,0.021268486976623535,-0.020061060786247253,-0.054707419127225876,-0.00178000726737082,0.06682005524635315,96
safer_splat_filter,9,47,2.35,0.3316302001476288,0.038393743336200714,0.02117948606610298,-0.019470900297164917,-0.05563071742653847,-0.002575355814769864,0.064799964427948,96
safer_splat_filter,9,48,2.4000000000000004,0.33065664768218994,0.035612206906080246,0.021050717681646347,-0.019016798585653305,-0.05674789845943451,-0.003281602868810296,0.0628402829170227,96
safer_splat_filter,9,49,2.45,0.3297058045864105,0.03277481347322464,0.020886637270450592,-0.018726883456110954,-0.05806171894073486,-0.0039074718952178955,0.0609399639070034,96
safer_splat_filter,9,50,2.5,0.3287694752216339,0.029871728271245956,0.020691264420747757,-0.018634356558322906,-0.05957231670618057,-0.004461076110601425,0.0590982548892498,96
safer_splat_filter,9,51,2.5500000000000003,0.3278377652168274,0.026893112808465958,0.0204682108014822,-0.018777262419462204,-0.06127794831991196,-0.004950143396854401,0.05731455609202385,96
safer_splat_filter,9,52,2.6,0.3268989026546478,0.02382921613752842,0.02022070437669754,-0.019343741238117218,-0.0628003254532814,-0.004966612905263901,0.055588457733392715,96
safer_splat_filter,9,53,2.6500000000000004,0.32593172788619995,0.02068920060992241,0.01997237280011177,-0.020150888711214066,-0.06391876190900803,-0.004404701292514801,0.0539182610809803,96
safer_splat_filter,9,54,2.7,0.32492417097091675,0.017493262887001038,0.019752137362957,-0.02089334838092327,-0.06489330530166626,-0.003734567668288946,0.05231267586350441,96
safer_splat_filter,9,55,2.75,0.32387951016426086,0.01424859743565321,0.019565409049391747,-0.021424055099487305,-0.06566019356250763,-0.0030029367189854383,0.050789687782526016,96
safer_splat_filter,9,56,2.8000000000000003,0.32280829548835754,0.010965587571263313,0.01941526308655739,-0.021952887997031212,-0.06656710803508759,-0.002317632781341672,0.049374502152204514,96
safer_splat_filter,9,57,2.85,0.32171064615249634,0.0076372320763766766,0.019299382343888283,-0.022530538961291313,-0.06763015687465668,-0.001692865276709199,0.04808009788393974,96
safer_splat_filter,9,58,2.9000000000000004,0.32058411836624146,0.004255724139511585,0.01921473816037178,-0.02320658415555954,-0.06886070221662521,-0.0011419602669775486,0.04691879078745842,96
safer_splat_filter,9,59,2.95,0.3194237947463989,0.0008126890752464533,0.019157640635967255,-0.02403111942112446,-0.0702655017375946,-0.0006780027179047465,0.04590250179171562,96
safer_splat_filter,9,60,3.0,0.3182222247123718,-0.0027005861047655344,0.01912374049425125,-0.02505621127784252,-0.07184641808271408,-0.0003144264337606728,0.04504288360476494,96
safer_splat_filter,9,61,3.0500000000000003,0.3169694244861603,-0.006292907055467367,0.019108019769191742,-0.026337096467614174,-0.07359965145587921,-6.553635466843843e-05,0.04435134306550026,96
safer_splat_filter,9,62,3.1,0.3156525790691376,-0.0099728899076581,0.019104743376374245,-0.027933184057474136,-0.07551451027393341,5.300878547132015e-05,0.043838854879140854,96
safer_splat_filter,9,63,3.1500000000000004,0.3142559230327606,-0.013748615980148315,0.0191073939204216,-0.029908783733844757,-0.07757169753313065,2.376583870500326e-05,0.04351584240794182,96
safer_splat_filter,9,64,3.2,0.31276047229766846,-0.017627200111746788,0.01910858228802681,-0.03233346715569496,-0.0797409638762474,-0.00017284693603869528,0.043391887098550797,96
safer_splat_filter,9,65,3.25,0.31114378571510315,-0.02161424793303013,0.019099939614534378,-0.03528192639350891,-0.0819782167673111,-0.0005588062340393662,0.043475423008203506,96
safer_splat_filter,9,66,3.3000000000000003,0.3093796968460083,-0.025713158771395683,0.019071999937295914,-0.038833118975162506,-0.08422192186117172,-0.0011585706379264593,0.04377329722046852,96
safer_splat_filter,9,67,3.35,0.30743804574012756,-0.02992425486445427,0.01901407167315483,-0.04306839406490326,-0.08638893812894821,-0.001998920924961567,0.050621505826711655,96
safer_splat_filter,9,68,3.4000000000000004,0.30528461933135986,-0.03424370288848877,0.018914125859737396,-0.04768428951501846,-0.08840560168027878,-0.0029666495975106955,0.05027441307902336,96
safer_splat_filter,9,69,3.45,0.30290040373802185,-0.03866398334503174,0.01876579411327839,-0.052023231983184814,-0.0903012678027153,-0.003811873262748122,0.049432892352342606,96
safer_splat_filter,9,70,3.5,0.3002992272377014,-0.043179046362638474,0.01857520081102848,-0.05610183626413345,-0.09208319336175919,-0.004539113026112318,0.04878142103552818,96
safer_splat_filter,9,71,3.5500000000000003,0.29749414324760437,-0.04778320714831352,0.018348244950175285,-0.05993572622537613,-0.09375820308923721,-0.005153504200279713,0.04831794276833534,96
safer_splat_filter,9,72,3.6,0.29449737071990967,-0.05247111618518829,0.018090570345520973,-0.06353957951068878,-0.09533271193504333,-0.005660688504576683,0.04765643551945686,96
safer_splat_filter,9,73,3.6500000000000004,0.2913203835487366,-0.05723775178194046,0.01780753582715988,-0.06692720204591751,-0.09681274741888046,-0.006066715810447931,0.047341685742139816,96
safer_splat_filter,9,74,3.7,0.2879740297794342,-0.06207839027047157,0.017504200339317322,-0.07011157274246216,-0.09820397943258286,-0.0063779461197555065,0.047427911311388016,96
safer_splat_filter,9,75,3.75,0.2844684422016144,-0.06698858737945557,0.017185302451252937,-0.07310488075017929,-0.09951174259185791,-0.0066009629517793655,0.04796019569039345,96
safer_splat_filter,9,76,3.8000000000000003,0.28081318736076355,-0.07196417450904846,0.016855254769325256,-0.07591858506202698,-0.10074103623628616,-0.006742492783814669,0.04897179827094078,96
safer_splat_filter,9,77,3.85,0.2770172655582428,-0.07700122892856598,0.016518130898475647,-0.07856346666812897,-0.10162588208913803,-0.006809328682720661,0.05041364207863808,96
safer_splat_filter,9,78,3.9000000000000004,0.27308908104896545,-0.08208252489566803,0.016177663579583168,-0.08104965835809708,-0.1015084981918335,-0.006808263715356588,0.052244435995817184,96
safer_splat_filter,9,79,3.95,0.26903659105300903,-0.0871579498052597,0.015837250277400017,-0.08338668197393417,-0.10048915445804596,-0.006746029946953058,0.05452929064631462,96
safer_splat_filter,9,80,4.0,0.26486724615097046,-0.09218240529298782,0.015499948523938656,-0.08558347821235657,-0.09866632521152496,-0.006629243027418852,0.05720967426896095,96
safer_splat_filter,9,81,4.05,0.2605880796909332,-0.09711572527885437,0.015168486163020134,-0.08764846622943878,-0.09613595902919769,-0.006464354693889618,0.060220371931791306,96
safer_splat_filter,9,82,4.1000000000000005,0.25620564818382263,-0.10192252695560455,0.014845268800854683,-0.08958955854177475,-0.09299087524414062,-0.006257610861212015,0.06349515914916992,96
safer_splat_filter,9,83,4.15,0.2517261803150177,-0.10657206922769547,0.014532388187944889,-0.0914141833782196,-0.08932023495435715,-0.006015016231685877,0.06697089970111847,96
safer_splat_filter,9,84,4.2,0.24715547263622284,-0.11103808134794235,0.014231637120246887,-0.09312932938337326,-0.08520910888910294,-0.005742303561419249,0.07059015333652496,96
safer_splat_filter,9,85,4.25,0.24249900877475739,-0.11529853940010071,0.01394452154636383,-0.0947415679693222,-0.08073810487985611,-0.005444908514618874,0.07430262863636017,96
safer_splat_filter,9,86,4.3,0.23776192963123322,-0.11933544278144836,0.01367227640002966,-0.09625707566738129,-0.07598308473825455,-0.005127951502799988,0.07806570827960968,96
safer_splat_filter,9,87,4.3500000000000005,0.23294907808303833,-0.12313459813594818,0.013415878638625145,-0.09768164902925491,-0.07101496309041977,-0.004796221386641264,0.08184438943862915,96
safer_splat_filter,9,88,4.4,0.22806499898433685,-0.12668535113334656,0.013176067732274532,-0.09902074933052063,-0.0658995509147644,-0.004454166628420353,0.08561092615127563,96
safer_splat_filter,9,89,4.45,0.22311395406723022,-0.12998032569885254,0.012953359633684158,-0.10027950257062912,-0.060697466135025024,-0.004105887841433287,0.08934412896633148,96
safer_splat_filter,9,90,4.5,0.21809998154640198,-0.1330152004957199,0.012748065404593945,-0.10146272927522659,-0.055464111268520355,-0.003755135927349329,0.09302878379821777,96
safer_splat_filter,9,91,4.55,0.21302685141563416,-0.13578841090202332,0.012560308910906315,-0.10257496684789658,-0.05024968087673187,-0.0034053120762109756,0.09665495157241821,96
safer_splat_filter,9,92,4.6000000000000005,0.2078981101512909,-0.13830089569091797,0.012390043586492538,-0.10362046957015991,-0.04509923234581947,-0.0030594731215387583,0.10021720826625824,96
safer_splat_filter,9,93,4.65,0.20271708071231842,-0.14055585861206055,0.012237070128321648,-0.10460323840379715,-0.040052786469459534,-0.0027203368954360485,0.10371412336826324,96
safer_splat_filter,9,94,4.7,0.19748692214488983,-0.1425585001707077,0.01210105326026678,-0.10552704334259033,-0.035145461559295654,-0.002390292240306735,0.10714751482009888,96
safer_splat_filter,9,95,4.75,0.19221056997776031,-0.14431577920913696,0.011981538496911526,-0.106395423412323,-0.030407652258872986,-0.002071409486234188,0.11052203178405762,96
safer_splat_filter,9,96,4.800000000000001,0.18689079582691193,-0.14583615958690643,0.011877967976033688,-0.10721169412136078,-0.025865215808153152,-0.0017654533730819821,0.11384443938732147,96
safer_splat_filter,9,97,4.8500000000000005,0.1815302073955536,-0.14712941646575928,0.011789695359766483,-0.10797899216413498,-0.02153969369828701,-0.001473897835239768,0.11712336540222168,96
safer_splat_filter,9,98,4.9,0.1761312633752823,-0.14820639789104462,0.011716000735759735,-0.10870025306940079,-0.01744854263961315,-0.0011979411356151104,0.12036867439746857,96
safer_splat_filter,9,99,4.95,0.17069624364376068,-0.149078831076622,0.011656103655695915,-0.10937824100255966,-0.013605378568172455,-0.0009385227458551526,0.12359119951725006,96
safer_splat_filter,9,100,5.0,0.16522733867168427,-0.14975909888744354,0.011609177105128765,-0.11001554876565933,-0.010020239278674126,-0.0006963401101529598,0.1268022656440735,96
safer_splat_filter,9,101,5.050000000000001,0.1597265601158142,-0.1502601057291031,0.01157436054199934,-0.11061461269855499,-0.006699846126139164,-0.0004718663985840976,0.13001340627670288,96
safer_splat_filter,9,102,5.1000000000000005,0.15419583022594452,-0.15059509873390198,0.011550767347216606,-0.11117773503065109,-0.0036478745751082897,-0.0002653688716236502,0.1332361400127411,96
safer_splat_filter,9,103,5.15,0.14863693714141846,-0.15077748894691467,0.01153749879449606,-0.11170706897974014,-0.0008652170654386282,-7.692629878874868e-05,0.13648167252540588,96
safer_splat_filter,9,104,5.2,0.14305157959461212,-0.1508207470178604,0.011533652432262897,-0.1122046411037445,0.0016497436445206404,9.355280781164765e-05,0.13976064324378967,96
safer_splat_filter,9,105,5.25,0.13744135200977325,-0.15073825418949127,0.011538330465555191,-0.1126723662018776,0.0039008748717606068,0.0002463125274516642,0.14308297634124756,96
safer_splat_filter,9,106,5.300000000000001,0.13180772960186005,-0.150543212890625,0.011550646275281906,-0.11311202496290207,0.00589403510093689,0.00038173215580172837,0.14645789563655853,96
safer_splat_filter,9,107,5.3500000000000005,0.1261521279811859,-0.15024851262569427,0.011569732800126076,-0.11352530121803284,0.007636826951056719,0.0005003096302971244,0.14989352226257324,96
safer_splat_filter,9,108,5.4,0.12047586590051651,-0.14986667037010193,0.011594748124480247,-0.11391378194093704,0.009138351306319237,0.0006026451010257006,0.1533970981836319,96
safer_splat_filter,9,109,5.45,0.11478018015623093,-0.14940975606441498,0.011624880135059357,-0.11427895724773407,0.010408978909254074,0.000689425622113049,0.15697473287582397,96
safer_splat_filter,9,110,5.5,0.10906623303890228,-0.14888930320739746,0.0116593511775136,-0.11462222039699554,0.011460134759545326,0.0007614100468344986,0.16063158214092255,96
safer_splat_filter,9,111,5.550000000000001,0.10333511978387833,-0.14831629395484924,0.011697421781718731,-0.11494489014148712,0.012304084375500679,0.0008194153779186308,0.16437169909477234,96
safer_splat_filter,9,112,5.6000000000000005,0.09758787602186203,-0.14770108461380005,0.011738392524421215,-0.1152481958270073,0.01295374520123005,0.0008643034379929304,0.16819818317890167,96
safer_splat_filter,9,113,5.65,0.0918254628777504,-0.14705339074134827,0.011781607754528522,-0.11553330719470978,0.013422504998743534,0.0008969688788056374,0.17211318016052246,96
safer_splat_filter,9,114,5.7,0.08604879677295685,-0.14638227224349976,0.011826456524431705,-0.11580131202936172,0.013724054209887981,0.000918327656108886,0.1761179268360138,96
safer_splat_filter,9,115,5.75,0.08025873452425003,-0.14569607377052307,0.011872372590005398,-0.11605323106050491,0.013872234150767326,0.000929306959733367,0.1802128702402115,96
safer_splat_filter,9,116,5.800000000000001,0.07445607334375381,-0.14500246942043304,0.011918838135898113,-0.11629004031419754,0.013880894519388676,0.0009308356093242764,0.18439768254756927,96
safer_splat_filter,9,117,5.8500000000000005,0.06864157319068909,-0.1443084180355072,0.011965380050241947,-0.11651264131069183,0.013763771392405033,0.0009238353231921792,0.18867133557796478,96
safer_splat_filter,9,118,5.9,0.06281594187021255,-0.14362022280693054,0.012011571787297726,-0.11672188341617584,0.013534368015825748,0.0009092135587707162,0.19303205609321594,96
safer_splat_filter,9,119,5.95,0.05697984620928764,-0.14294350147247314,0.012057032436132431,-0.11691857129335403,0.013205865398049355,0.0008878564112819731,0.19747664034366608,96
safer_splat_filter,9,120,6.0,0.05113391578197479,-0.14228320121765137,0.012101424857974052,-0.1171034574508667,0.012791031040251255,0.0008606229675933719,0.20191389322280884,96
safer_splat_filter,9,121,6.050000000000001,0.04527874290943146,-0.14164364337921143,0.012144455686211586,-0.11727724969387054,0.012302144430577755,0.0008283400675281882,0.20637400448322296,96
safer_splat_filter,9,122,6.1000000000000005,0.03941487893462181,-0.1410285383462906,0.012185872532427311,-0.1174406111240387,0.011750937439501286,0.0007917981711216271,0.2108907699584961,96
safer_splat_filter,9,123,6.15,0.033542849123477936,-0.14044098556041718,0.01222546212375164,-0.1175941750407219,0.011148542165756226,0.0007517477497458458,0.21548965573310852,96
safer_splat_filter,9,124,6.2,0.02766313962638378,-0.13988356292247772,0.012263049371540546,-0.1177385225892067,0.01050544623285532,0.000708896666765213,0.22016726434230804,96
safer_splat_filter,9,125,6.25,0.021776214241981506,-0.1393582969903946,0.012298494577407837,-0.11706560850143433,0.00983146857470274,0.0006639077910222113,0.22491201758384705,96
safer_splat_filter,9,126,6.300000000000001,0.01592293381690979,-0.13886672258377075,0.012331689707934856,-0.11540572345256805,0.009135732427239418,0.0006173975416459143,0.22967347502708435,96
safer_splat_filter,9,127,6.3500000000000005,0.010152647271752357,-0.13840994238853455,0.012362559325993061,-0.11287152022123337,0.008426652289927006,0.0005699353059753776,0.23428033292293549,96
safer_splat_filter,9,128,6.4,0.0045090713538229465,-0.1379886120557785,0.012391055934131145,-0.10957235842943192,0.0077119325287640095,0.000522042450029403,0.2388378232717514,96
safer_splat_filter,9,129,6.45,-0.0009695468470454216,-0.1376030147075653,0.012417158111929893,-0.10561366379261017,0.006998563185334206,0.0004741926386486739,0.24330751597881317,96
safer_splat_filter,9,130,6.5,-0.0062502301298081875,-0.13725309073925018,0.012440867722034454,-0.10109635442495346,0.006292829755693674,0.00042681224294938147,0.2476554661989212,96
safer_splat_filter,9,131,6.550000000000001,-0.011305048130452633,-0.1369384527206421,0.012462208047509193,-0.09611639380455017,0.005600329488515854,0.0003802811843343079,0.2518520653247833,96
safer_splat_filter,9,132,6.6000000000000005,-0.016110867261886597,-0.1366584300994873,0.012481221929192543,-0.09076440334320068,0.004925984423607588,0.00033493421506136656,0.2558722198009491,96
safer_splat_filter,9,133,6.65,-0.02064908668398857,-0.1364121288061142,0.012497968971729279,-0.0851253792643547,0.0042740642093122005,0.00029106222791597247,0.25969502329826355,96
safer_splat_filter,9,134,6.7,-0.024905355647206306,-0.13619843125343323,0.01251252181828022,-0.07927849143743515,0.003648217534646392,0.00024891391512937844,0.26330339908599854,96
