ablation_id,candidate_budget,near_distance_threshold,risk_score,scene,method,trial,checkpoint,gaussian_count,success,collision,collision_free,stop_reason,min_safety_h,min_safety_h_note,goal_distance_reduction_ratio,initial_goal_distance,final_goal_distance,closest_goal_distance,closest_goal_step,num_steps,runtime_mean,runtime_p95,intervention_rate,control_deviation_mean,control_deviation_max,active_constraints_mean,active_constraints_p95,qp_infeasible_count,seconds_total,error,success_definition
E_budget2000_near012_hybrid,2000,0.12,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,13,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0007767623756080866,official GSplatLoader.query_distance safety h value; not meters,0.24637728334385522,0.7842169948283072,0.5910037420904267,0.5910037420904267,123,123,0.03974694423983252,0.04233919810503721,1.0,0.09082938052289855,0.1130852997303009,516.5934959349594,746.4999999999999,0,6.994654074311256,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
E_budget2000_near012_hybrid,2000,0.12,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,14,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0010722700972110033,official GSplatLoader.query_distance safety h value; not meters,0.24924553542302777,0.7840673094735207,0.5886420331161002,0.5886420331161002,115,115,0.03908840100402417,0.04088791087269783,0.991304347826087,0.07908003162387833,0.11641150712966919,447.3391304347826,587.2,0,6.469826636835933,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
E_budget2000_near012_hybrid,2000,0.12,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,15,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0005723279900848866,official GSplatLoader.query_distance safety h value; not meters,0.25073187526526763,0.7840023050097159,0.5874279368623375,0.5874279368623375,128,128,0.0389225933176931,0.04099385980516672,0.984375,0.0801866426918105,0.11611949652433395,431.90625,511.95,0,7.17235042899847,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
E_budget2000_near012_hybrid,2000,0.12,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,16,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0010280662681907415,official GSplatLoader.query_distance safety h value; not meters,0.04898884647148639,0.7841134052928949,0.7457005940647669,0.7457005940647669,39,39,0.03783577570739465,0.039813697896897794,0.9487179487179487,0.09343983178799992,0.1200234517455101,377.64102564102564,448.5,0,2.1431537866592407,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
E_budget2000_near012_hybrid,2000,0.12,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,17,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.000492249964736402,official GSplatLoader.query_distance safety h value; not meters,0.991443195241806,0.7842443635063541,0.0067106259012379805,0.0006616406107791853,447,465,0.041810791671115864,0.04876982234418392,0.7204301075268817,0.04154220580113567,0.10919450223445892,506.88817204301074,971.5999999999999,0,27.439495472237468,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
E_budget2000_near012_hybrid,2000,0.12,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,18,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0006928752409294248,official GSplatLoader.query_distance safety h value; not meters,0.9912523483838015,0.7842110507680883,0.00686000506569213,0.00033836842876207605,393,411,0.04232949686945935,0.04998678620904684,0.5888077858880778,0.028054047387136048,0.10335274785757065,537.6569343065694,955.5,0,24.539487900212407,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
E_budget2000_near012_hybrid,2000,0.12,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,19,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0007741631707176566,official GSplatLoader.query_distance safety h value; not meters,0.9915961122003994,0.7840603005550516,0.006589154793985706,0.0006903844248704696,386,405,0.04301475580367777,0.05097608305513859,0.5925925925925926,0.024969189258776576,0.09945695847272873,549.1185185185185,915.8,0,24.43634633719921,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
F_budget2000_near008_activefreq,2000,0.08,risk_v0_active_frequency,stonehenge,risk_aware_v1_pre_cbf,0,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008511258056387305,official GSplatLoader.query_distance safety h value; not meters,0.8151260834788997,0.784,0.1449411505525427,0.1449411505525427,325,325,0.03474976123525546,0.04118252657353878,0.9015384615384615,0.02505720689320078,0.07496394962072372,191.84,381.0,0,16.762246064841747,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
F_budget2000_near008_activefreq,2000,0.08,risk_v0_active_frequency,stonehenge,risk_aware_v1_pre_cbf,1,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008069268660619855,official GSplatLoader.query_distance safety h value; not meters,0.19687967863455672,0.7840896733951637,0.6297183504764493,0.6297183504764493,114,114,0.03414270172320437,0.03611504575237632,0.9824561403508771,0.06708249134343965,0.10606218129396439,278.7456140350877,451.7,0,5.775474064052105,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
F_budget2000_near008_activefreq,2000,0.08,risk_v0_active_frequency,stonehenge,risk_aware_v1_pre_cbf,2,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0013136927736923099,official GSplatLoader.query_distance safety h value; not meters,0.19347972984861803,0.7842325773112758,0.6324994701146047,0.6324994701146047,104,104,0.03447108287722445,0.03662743801251054,0.9903846153846154,0.06545803620390994,0.08727269619703293,295.08653846153845,540.9499999999997,0,5.323622876778245,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
F_budget2000_near008_activefreq,2000,0.08,risk_v0_active_frequency,stonehenge,risk_aware_v1_pre_cbf,3,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008008615113794804,official GSplatLoader.query_distance safety h value; not meters,0.22796674574393724,0.7842277798056816,0.6054499249213874,0.6054499249213874,123,123,0.034709738431180394,0.03869470525532961,0.991869918699187,0.06581280356947398,0.0878601223230362,349.0569105691057,657.7999999999995,0,6.300818106159568,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
F_budget2000_near008_activefreq,2000,0.08,risk_v0_active_frequency,stonehenge,risk_aware_v1_pre_cbf,4,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.000838529085740447,official GSplatLoader.query_distance safety h value; not meters,0.819616646662365,0.784082025527739,0.14143534505645874,0.14143534505645874,357,357,0.03554308141584323,0.038771114125847814,0.9439775910364145,0.03918884664926572,0.07863824814558029,239.00840336134453,530.0,0,18.72822797112167,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
F_budget2000_near008_activefreq,2000,0.08,risk_v0_active_frequency,stonehenge,risk_aware_v1_pre_cbf,5,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0007147289579734206,official GSplatLoader.query_distance safety h value; not meters,0.291468214955073,0.7840002568014284,0.5554891014271972,0.5554891014271972,170,170,0.03532151989638806,0.03724479964002967,0.9588235294117647,0.06462932360046285,0.0978928729891777,381.16470588235296,565.0,0,8.854003809392452,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
F_budget2000_near008_activefreq,2000,0.08,risk_v0_active_frequency,stonehenge,risk_aware_v1_pre_cbf,6,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0005385838449001312,official GSplatLoader.query_distance safety h value; not meters,0.5703960814766261,0.7840974736682284,0.3368513471921489,0.3368513471921489,243,243,0.03534434098796344,0.03797619100660085,0.9218106995884774,0.05751680531268924,0.1121610477566719,240.20987654320987,357.6999999999995,0,12.709432154893875,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
F_budget2000_near008_activefreq,2000,0.08,risk_v0_active_frequency,stonehenge,risk_aware_v1_pre_cbf,7,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.000874209450557828,official GSplatLoader.query_distance safety h value; not meters,0.5912355676463673,0.7842369518727405,0.3205681724630039,0.3205681724630039,225,225,0.03471527684066031,0.03689744919538498,0.8933333333333333,0.047559674913786536,0.08738937973976135,237.10222222222222,388.0,0,11.548119967803359,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
F_budget2000_near008_activefreq,2000,0.08,risk_v0_active_frequency,stonehenge,risk_aware_v1_pre_cbf,8,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0006320524262264371,official GSplatLoader.query_distance safety h value; not meters,0.8225472634112168,0.7842225786662452,0.13916244267903752,0.13916244267903752,331,331,0.03496613426646077,0.037578120827674866,0.9274924471299094,0.04766107421321072,0.08338262140750885,222.74320241691842,371.0,0,17.07373172789812,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
F_budget2000_near008_activefreq,2000,0.08,risk_v0_active_frequency,stonehenge,risk_aware_v1_pre_cbf,9,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0011710308026522398,official GSplatLoader.query_distance safety h value; not meters,0.7953933338982863,0.7840745608661205,0.16042688187398207,0.16042688187398207,303,303,0.03511787073766635,0.03818664345890284,0.9075907590759076,0.04676627600660257,0.09014105051755905,243.25412541254124,407.0,0,15.703524477779865,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
F_budget2000_near008_activefreq,2000,0.08,risk_v0_active_frequency,stonehenge,risk_aware_v1_pre_cbf,10,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0005090693011879921,official GSplatLoader.query_distance safety h value; not meters,0.666969936162392,0.7840010261711613,0.26109591179453207,0.26109591179453207,264,264,0.03558583719176099,0.040971519146114584,0.9772727272727273,0.06885046471714595,0.11730299890041351,259.5378787878788,418.5999999999999,0,13.907369930297136,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
F_budget2000_near008_activefreq,2000,0.08,risk_v0_active_frequency,stonehenge,risk_aware_v1_pre_cbf,11,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.00046902571921236813,official GSplatLoader.query_distance safety h value; not meters,0.8285144651718557,0.7841053949339123,0.13446273301187525,0.13446273301187525,346,346,0.036044210227841586,0.03943453077226877,0.9942196531791907,0.0742717904444025,0.1162731945514679,281.82947976878614,439.75,0,18.346530631184578,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
F_budget2000_near008_activefreq,2000,0.08,risk_v0_active_frequency,stonehenge,risk_aware_v1_pre_cbf,12,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.00033367317519150674,official GSplatLoader.query_distance safety h value; not meters,0.8350878095564164,0.7842408858824762,0.12933088232629558,0.12933088232629558,364,364,0.035990521659726625,0.04011494303122162,0.9972527472527473,0.07873182724103597,0.11821987479925156,301.68131868131866,570.9499999999998,0,19.218627616763115,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
F_budget2000_near008_activefreq,2000,0.08,risk_v0_active_frequency,stonehenge,risk_aware_v1_pre_cbf,13,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0007767596980556846,official GSplatLoader.query_distance safety h value; not meters,0.24637738189676167,0.7842169948283072,0.5910036648035626,0.5910036648035626,123,123,0.03521511568952867,0.03923088703304529,1.0,0.09082942089535356,0.1130853220820427,352.9024390243902,643.1999999999998,0,6.372398000210524,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
F_budget2000_near008_activefreq,2000,0.08,risk_v0_active_frequency,stonehenge,risk_aware_v1_pre_cbf,14,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0010722634615376592,official GSplatLoader.query_distance safety h value; not meters,0.24924553097973762,0.7840673094735207,0.5886420365999387,0.5886420365999387,115,115,0.035296644675342936,0.0371922941878438,0.991304347826087,0.0790800161597733,0.11641155183315277,292.90434782608696,412.7,0,5.974763631820679,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
F_budget2000_near008_activefreq,2000,0.08,risk_v0_active_frequency,stonehenge,risk_aware_v1_pre_cbf,15,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0005723289214074612,official GSplatLoader.query_distance safety h value; not meters,0.25073193855695625,0.7840023050097159,0.5874278872415077,0.5874278872415077,128,128,0.03570453303109389,0.03735407590866088,0.984375,0.08018666302523102,0.11611973494291306,316.3046875,405.95,0,6.717232372611761,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
F_budget2000_near008_activefreq,2000,0.08,risk_v0_active_frequency,stonehenge,risk_aware_v1_pre_cbf,16,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0010280694114044309,official GSplatLoader.query_distance safety h value; not meters,0.048988729643191606,0.7841134052928949,0.7457006856713989,0.7457006856713989,39,39,0.0346966960395758,0.036265382170677186,0.9487179487179487,0.09343978431923425,0.12002342194318771,319.5128205128205,405.70000000000005,0,2.00119342841208,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
F_budget2000_near008_activefreq,2000,0.08,risk_v0_active_frequency,stonehenge,risk_aware_v1_pre_cbf,17,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0004925734829157591,official GSplatLoader.query_distance safety h value; not meters,0.9916430048389855,0.7842443635063541,0.006553926350875512,0.0006158793619378364,446,465,0.03671453070416245,0.043728617578744876,0.7010752688172043,0.041445223476595454,0.10919448733329773,357.6774193548387,716.0,0,24.86735650524497,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
F_budget2000_near008_activefreq,2000,0.08,risk_v0_active_frequency,stonehenge,risk_aware_v1_pre_cbf,18,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0006951885297894478,official GSplatLoader.query_distance safety h value; not meters,0.9912444817386515,0.7842110507680883,0.006866174175751254,0.0003226852610768305,393,411,0.03708077957196537,0.04532420076429844,0.5815085158150851,0.027978228857314495,0.10335343331098557,369.84671532846716,669.0,0,22.115477237850428,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
F_budget2000_near008_activefreq,2000,0.08,risk_v0_active_frequency,stonehenge,risk_aware_v1_pre_cbf,19,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0007774989353492856,official GSplatLoader.query_distance safety h value; not meters,0.9916562443032274,0.7840603005550516,0.006542007599369384,0.0005455243608589394,386,405,0.038121264993592544,0.04605098739266395,0.5851851851851851,0.02493433109870656,0.09945706278085709,395.78765432098766,671.0,0,22.15165334381163,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
G_budget2000_near008_geometry,2000,0.08,risk_v1_geometry,stonehenge,risk_aware_v1_pre_cbf,0,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008511258056387305,official GSplatLoader.query_distance safety h value; not meters,0.8151260834788997,0.784,0.1449411505525427,0.1449411505525427,325,325,0.03608517977480705,0.04243054129183293,0.9015384615384615,0.02505720689320078,0.07496394962072372,191.84,381.0,0,17.426263853907585,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
G_budget2000_near008_geometry,2000,0.08,risk_v1_geometry,stonehenge,risk_aware_v1_pre_cbf,1,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008069268660619855,official GSplatLoader.query_distance safety h value; not meters,0.19687967863455672,0.7840896733951637,0.6297183504764493,0.6297183504764493,114,114,0.035446628960862495,0.037505648285150524,0.9824561403508771,0.06708249134343965,0.10606218129396439,278.7456140350877,451.7,0,6.030236521735787,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
G_budget2000_near008_geometry,2000,0.08,risk_v1_geometry,stonehenge,risk_aware_v1_pre_cbf,2,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0013136927736923099,official GSplatLoader.query_distance safety h value; not meters,0.19347972984861803,0.7842325773112758,0.6324994701146047,0.6324994701146047,104,104,0.0357304979653026,0.03852886259555816,0.9903846153846154,0.06545803620390994,0.08727269619703293,295.08653846153845,540.9499999999997,0,5.51785159483552,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
G_budget2000_near008_geometry,2000,0.08,risk_v1_geometry,stonehenge,risk_aware_v1_pre_cbf,3,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008008615113794804,official GSplatLoader.query_distance safety h value; not meters,0.22796674574393724,0.7842277798056816,0.6054499249213874,0.6054499249213874,123,123,0.036352319309745376,0.040741632319986815,0.991869918699187,0.06581280356947398,0.0878601223230362,349.0569105691057,657.7999999999995,0,6.634363312274218,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
G_budget2000_near008_geometry,2000,0.08,risk_v1_geometry,stonehenge,risk_aware_v1_pre_cbf,4,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.000838529085740447,official GSplatLoader.query_distance safety h value; not meters,0.819616646662365,0.784082025527739,0.14143534505645874,0.14143534505645874,357,357,0.03658813813633444,0.039619893208146094,0.9439775910364145,0.03918884664926572,0.07863824814558029,239.00840336134453,530.0,0,19.326893363147974,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
G_budget2000_near008_geometry,2000,0.08,risk_v1_geometry,stonehenge,risk_aware_v1_pre_cbf,5,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0007147289579734206,official GSplatLoader.query_distance safety h value; not meters,0.291468214955073,0.7840002568014284,0.5554891014271972,0.5554891014271972,170,170,0.036412585647228886,0.038728201854974026,0.9588235294117647,0.06462932360046285,0.0978928729891777,381.16470588235296,565.0,0,9.162764023989439,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
G_budget2000_near008_geometry,2000,0.08,risk_v1_geometry,stonehenge,risk_aware_v1_pre_cbf,6,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0005385838449001312,official GSplatLoader.query_distance safety h value; not meters,0.5703960814766261,0.7840974736682284,0.3368513471921489,0.3368513471921489,243,243,0.03600441866052249,0.038141746819019315,0.9218106995884774,0.05751680531268924,0.1121610477566719,240.20987654320987,357.6999999999995,0,12.978227565065026,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
G_budget2000_near008_geometry,2000,0.08,risk_v1_geometry,stonehenge,risk_aware_v1_pre_cbf,7,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.000874209450557828,official GSplatLoader.query_distance safety h value; not meters,0.5912355676463673,0.7842369518727405,0.3205681724630039,0.3205681724630039,225,225,0.03603944871988561,0.03847209326922894,0.8933333333333333,0.047559674913786536,0.08738937973976135,237.10222222222222,388.0,0,12.001162046566606,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
G_budget2000_near008_geometry,2000,0.08,risk_v1_geometry,stonehenge,risk_aware_v1_pre_cbf,8,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0006320524262264371,official GSplatLoader.query_distance safety h value; not meters,0.8225472634112168,0.7842225786662452,0.13916244267903752,0.13916244267903752,331,331,0.03634253460519984,0.03913388308137655,0.9274924471299094,0.04766107421321072,0.08338262140750885,222.74320241691842,371.0,0,17.772013934329152,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
G_budget2000_near008_geometry,2000,0.08,risk_v1_geometry,stonehenge,risk_aware_v1_pre_cbf,9,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0011710308026522398,official GSplatLoader.query_distance safety h value; not meters,0.7953933338982863,0.7840745608661205,0.16042688187398207,0.16042688187398207,303,303,0.03629160465875474,0.039449932798743245,0.9075907590759076,0.04676627600660257,0.09014105051755905,243.25412541254124,407.0,0,16.243371767923236,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
G_budget2000_near008_geometry,2000,0.08,risk_v1_geometry,stonehenge,risk_aware_v1_pre_cbf,10,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0005090693011879921,official GSplatLoader.query_distance safety h value; not meters,0.666969936162392,0.7840010261711613,0.26109591179453207,0.26109591179453207,264,264,0.036093046980430234,0.03976769773289561,0.9772727272727273,0.06885046471714595,0.11730299890041351,259.5378787878788,418.5999999999999,0,14.14860463514924,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
G_budget2000_near008_geometry,2000,0.08,risk_v1_geometry,stonehenge,risk_aware_v1_pre_cbf,11,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.00046902571921236813,official GSplatLoader.query_distance safety h value; not meters,0.8285144651718557,0.7841053949339123,0.13446273301187525,0.13446273301187525,346,346,0.03699385094311024,0.041049502324312925,0.9942196531791907,0.0742717904444025,0.1162731945514679,281.82947976878614,439.75,0,19.04303601011634,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
G_budget2000_near008_geometry,2000,0.08,risk_v1_geometry,stonehenge,risk_aware_v1_pre_cbf,12,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.00033367317519150674,official GSplatLoader.query_distance safety h value; not meters,0.8350878095564164,0.7842408858824762,0.12933088232629558,0.12933088232629558,364,364,0.03695819341669698,0.04196157865226269,0.9972527472527473,0.07873182724103597,0.11821987479925156,301.68131868131866,570.9499999999998,0,19.762274965643883,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
G_budget2000_near008_geometry,2000,0.08,risk_v1_geometry,stonehenge,risk_aware_v1_pre_cbf,13,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0007767596980556846,official GSplatLoader.query_distance safety h value; not meters,0.24637738189676167,0.7842169948283072,0.5910036648035626,0.5910036648035626,123,123,0.035713297655669655,0.03945914600044488,1.0,0.09082942089535356,0.1130853220820427,352.9024390243902,643.1999999999998,0,6.446334481239319,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
G_budget2000_near008_geometry,2000,0.08,risk_v1_geometry,stonehenge,risk_aware_v1_pre_cbf,14,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0010722634615376592,official GSplatLoader.query_distance safety h value; not meters,0.24924553097973762,0.7840673094735207,0.5886420365999387,0.5886420365999387,115,115,0.035566522100049514,0.03771411199122667,0.991304347826087,0.0790800161597733,0.11641155183315277,292.90434782608696,412.7,0,6.01182015798986,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
G_budget2000_near008_geometry,2000,0.08,risk_v1_geometry,stonehenge,risk_aware_v1_pre_cbf,15,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0005723289214074612,official GSplatLoader.query_distance safety h value; not meters,0.25073193855695625,0.7840023050097159,0.5874278872415077,0.5874278872415077,128,128,0.03578362276311964,0.03713973117992282,0.984375,0.08018666302523102,0.11611973494291306,316.3046875,405.95,0,6.735910886898637,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
G_budget2000_near008_geometry,2000,0.08,risk_v1_geometry,stonehenge,risk_aware_v1_pre_cbf,16,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0010280694114044309,official GSplatLoader.query_distance safety h value; not meters,0.048988729643191606,0.7841134052928949,0.7457006856713989,0.7457006856713989,39,39,0.03534232848920883,0.03696117158979177,0.9487179487179487,0.09343978431923425,0.12002342194318771,319.5128205128205,405.70000000000005,0,2.0284793972969055,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
G_budget2000_near008_geometry,2000,0.08,risk_v1_geometry,stonehenge,risk_aware_v1_pre_cbf,17,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0004925734829157591,official GSplatLoader.query_distance safety h value; not meters,0.9916430048389855,0.7842443635063541,0.006553926350875512,0.0006158793619378364,446,465,0.03725718560638607,0.04532854445278644,0.7010752688172043,0.041445223476595454,0.10919448733329773,357.6774193548387,716.0,0,25.217508785426617,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
G_budget2000_near008_geometry,2000,0.08,risk_v1_geometry,stonehenge,risk_aware_v1_pre_cbf,18,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0006951885297894478,official GSplatLoader.query_distance safety h value; not meters,0.9912444817386515,0.7842110507680883,0.006866174175751254,0.0003226852610768305,393,411,0.03738408600073081,0.045083146542310715,0.5815085158150851,0.027978228866583906,0.10335343331098557,369.9951338199513,669.0,0,22.303682973608375,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
G_budget2000_near008_geometry,2000,0.08,risk_v1_geometry,stonehenge,risk_aware_v1_pre_cbf,19,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0007774989353492856,official GSplatLoader.query_distance safety h value; not meters,0.9916562443032274,0.7840603005550516,0.006542007599369384,0.0005455243608589394,386,405,0.038773436389035645,0.046275780349969854,0.5851851851851851,0.02493433109870656,0.09945706278085709,395.78765432098766,671.0,0,22.534954730421305,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
