scene,trial,step,candidate_budget,candidate_count_total,candidate_count_forced_near,candidate_count_forced_heading,candidate_count_risk_ranked,candidate_count_final,fallback_used,v1_insertion_level,near_distance_threshold,heading_distance_threshold,heading_cos_threshold,risk_score_name,fallback_reason,min_safety_h_step,runtime_step,control_deviation,active_constraints_count
stonehenge,0,135,2000,116446,1976,7818,0,9309,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0014400760410353541,0.033951813355088234,0.017477072775363922,192
stonehenge,0,136,2000,116446,1966,7870,0,9358,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0015540339518338442,0.03397585637867451,0.018636371940374374,194
stonehenge,0,137,2000,116446,1950,7914,0,9384,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.001574076828546822,0.033955711871385574,0.01953926496207714,182
stonehenge,0,138,2000,116446,1944,7949,0,9411,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0015793520724400878,0.03456774912774563,0.0201103612780571,189
stonehenge,0,139,2000,116446,1927,7966,0,9411,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.001591858104802668,0.03496960364282131,0.020654451102018356,194
stonehenge,0,140,2000,116446,1891,7998,0,9404,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0016003133496269584,0.034533848986029625,0.021082133054733276,195
stonehenge,0,141,2000,116446,1864,8018,0,9401,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0015990299871191382,0.033989785239100456,0.02121226117014885,176
stonehenge,0,142,2000,116446,1818,7997,0,9339,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.001603516866452992,0.03440994769334793,0.02146497182548046,164
stonehenge,0,143,2000,116446,1775,7971,0,9277,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.001614474575035274,0.034450555220246315,0.02136479690670967,188
stonehenge,0,144,2000,116446,1720,7892,0,9138,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.001627942780032754,0.03434070199728012,0.020922917872667313,189
stonehenge,0,145,2000,116446,1660,7820,0,9021,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0016374333063140512,0.034370580688118935,0.02014242857694626,181
stonehenge,0,146,2000,116446,1602,7761,0,8917,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0016526413382962346,0.03367410786449909,0.01901876926422119,170
stonehenge,0,147,2000,116446,1549,7658,0,8783,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0016704616136848927,0.03354365564882755,0.017541516572237015,148
stonehenge,0,148,2000,116446,1489,7523,0,8614,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.001687345327809453,0.03523290529847145,0.01569410227239132,132
stonehenge,0,149,2000,116446,1432,7386,0,8444,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0017027853755280375,0.033793261274695396,0.01434759609401226,132
stonehenge,0,150,2000,116446,1390,7219,0,8265,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0017165725585073233,0.03351297974586487,0.013155289925634861,131
stonehenge,0,151,2000,116446,1334,7054,0,8068,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0017366571119055152,0.032768936827778816,0.011450916528701782,138
stonehenge,0,152,2000,116446,1281,6911,0,7882,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0017632324015721679,0.0334017276763916,0.009240526705980301,140
stonehenge,0,153,2000,116446,1234,6764,0,7704,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0017644126201048493,0.03335218317806721,0.006517685949802399,128
stonehenge,0,154,2000,116446,1179,6572,0,7466,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0017316621961072087,0.032911283895373344,0.003264831379055977,127
stonehenge,0,155,2000,116446,1119,6370,0,7210,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0017020762898027897,0.031811803579330444,1.7518026140805887e-07,121
stonehenge,0,156,2000,116446,1058,6269,0,7061,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0016792495734989643,0.03169150464236736,5.887439513685422e-08,118
stonehenge,0,157,2000,116446,1007,6140,0,6890,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0016634630737826228,0.03158417344093323,1.0339358702537993e-08,121
stonehenge,0,158,2000,116446,997,6077,0,6831,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.001652712351642549,0.031939996406435966,6.764120819013897e-09,122
stonehenge,0,159,2000,116446,982,6051,0,6818,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0016305226599797606,0.032557278871536255,6.035659971814766e-09,122
stonehenge,0,160,2000,116446,968,6059,0,6839,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0016137807397171855,0.03269027732312679,4.987635637832e-09,119
stonehenge,0,161,2000,116446,960,6189,0,6993,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0016023170901462436,0.0323417317122221,4.312476598045123e-09,124
stonehenge,0,162,2000,116446,937,5994,0,6856,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0015876032412052155,0.03244245611131191,3.966671435762237e-09,131
stonehenge,0,163,2000,116446,926,6182,0,7120,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.001573278452269733,0.03210982494056225,6.0982072724868885e-09,123
stonehenge,0,164,2000,116446,921,6568,0,7619,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0015682911034673452,0.03349343314766884,3.461276376626188e-09,156
stonehenge,0,165,2000,116446,923,6679,0,7803,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0015708360588178039,0.0329450499266386,1.4237099277281118e-09,178
stonehenge,0,166,2000,116446,916,6396,0,7517,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0015848141629248857,0.03348967805504799,5.1582496496394015e-08,175
stonehenge,0,167,2000,116446,910,6033,0,7153,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0016103825764730573,0.03227315843105316,2.18863895895538e-08,146
stonehenge,0,168,2000,116446,899,5805,0,6915,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.001647726632654667,0.03241000324487686,1.8632270837315446e-08,154
stonehenge,0,169,2000,116446,893,5487,0,6592,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0016970940632745624,0.031777359545230865,5.311856554612859e-08,153
stonehenge,0,170,2000,116446,888,5409,0,6511,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0017470662714913487,0.03294097259640694,4.61222171566078e-08,170
stonehenge,0,171,2000,116446,892,5327,0,6435,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0018079133005812764,0.031926969066262245,2.7164711369209726e-08,170
stonehenge,0,172,2000,116446,889,5236,0,6343,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.001869530533440411,0.03223287872970104,1.5232178185442535e-08,172
stonehenge,0,173,2000,116446,895,5079,0,6192,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0019445187645033002,0.03184866905212402,2.2525988185861934e-08,170
stonehenge,0,174,2000,116446,882,4900,0,6001,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002032848075032234,0.032665662467479706,3.1959981328100184e-08,167
stonehenge,0,175,2000,116446,883,4700,0,5802,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0021341051906347275,0.03183359280228615,6.573291955191962e-08,173
stonehenge,0,176,2000,116446,868,4540,0,5629,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.00224711699411273,0.03130558505654335,1.0658259697038375e-07,169
stonehenge,0,177,2000,116446,874,4366,0,5461,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0023706830106675625,0.031424855813384056,1.4908435597149605e-09,174
stonehenge,0,178,2000,116446,858,4138,0,5219,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0025053969584405422,0.031620873138308525,2.1027390939565294e-09,179
stonehenge,0,179,2000,116446,848,3928,0,5001,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0026527387090027332,0.031578682363033295,3.1199522965152937e-09,185
stonehenge,0,180,2000,116446,837,3666,0,4729,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002813381841406226,0.03174522705376148,7.348241570781511e-09,194
stonehenge,0,181,2000,116446,830,3266,0,4322,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002987472340464592,0.03156709857285023,2.6719344958792135e-08,195
stonehenge,0,182,2000,116446,818,3017,0,4065,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003175013232976198,0.03217885084450245,1.3510925782611594e-06,200
stonehenge,0,183,2000,116446,810,2965,0,4008,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003375956555828452,0.0311123114079237,0.0019153649918735027,198
stonehenge,0,184,2000,116446,803,2852,0,3892,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003541253972798586,0.031613949686288834,0.004509443882852793,194
stonehenge,0,185,2000,116446,788,2581,0,3614,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0035520594101399183,0.032386744394898415,0.00655978312715888,210
stonehenge,0,186,2000,116446,770,2598,0,3630,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003565610386431217,0.031051207333803177,0.008173846639692783,169
stonehenge,0,187,2000,116446,758,4404,0,5422,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003581753931939602,0.03157902881503105,0.009432893246412277,142
stonehenge,0,188,2000,116446,732,6836,0,7794,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003585657337680459,0.03424978069961071,0.012051360681653023,147
stonehenge,0,189,2000,116446,711,6830,0,7701,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003596731461584568,0.03305616416037083,0.01237422227859497,147
stonehenge,0,190,2000,116446,692,6476,0,7263,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003620949573814869,0.03285127319395542,0.012550810351967812,133
stonehenge,0,191,2000,116446,682,6395,0,7115,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003651020582765341,0.03215387836098671,0.012586752884089947,121
stonehenge,0,192,2000,116446,654,6342,0,6999,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0036671729758381844,0.03184663504362106,0.012483195401728153,124
stonehenge,0,193,2000,116446,640,6226,0,6838,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0036948700435459614,0.0317155122756958,0.012237676419317722,123
stonehenge,0,194,2000,116446,629,6168,0,6748,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003707687370479107,0.031821658834815025,0.011844219639897346,128
stonehenge,0,195,2000,116446,620,6066,0,6624,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003731146454811096,0.032451923936605453,0.011293533258140087,137
stonehenge,0,196,2000,116446,615,6006,0,6531,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0037597701884806156,0.032123757526278496,0.0105729466304183,134
stonehenge,0,197,2000,116446,614,5967,0,6471,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003787277266383171,0.03169768862426281,0.009740982204675674,132
stonehenge,0,198,2000,116446,615,5930,0,6412,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0038001080974936485,0.0313239898532629,0.008901295252144337,129
stonehenge,0,199,2000,116446,605,5922,0,6380,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0037175817415118217,0.031775983050465584,0.00804762914776802,125
stonehenge,0,200,2000,116446,601,5900,0,6349,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0035440525971353054,0.031498491764068604,0.007618264760822058,126
stonehenge,0,201,2000,116446,592,5888,0,6316,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003379909321665764,0.03136063180863857,0.00795205682516098,124
stonehenge,0,202,2000,116446,587,5869,0,6293,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0032249977812170982,0.03159641660749912,0.009924700483679771,129
stonehenge,0,203,2000,116446,595,5824,0,6248,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0030797962099313736,0.0318476278334856,0.011347172781825066,129
stonehenge,0,204,2000,116446,599,5792,0,6218,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0029445593245327473,0.03184618428349495,0.01230935100466013,129
stonehenge,0,205,2000,116446,596,5830,0,6252,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0028193870093673468,0.03227703087031841,0.012876478023827076,136
stonehenge,0,206,2000,116446,599,5905,0,6330,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0027042697183787823,0.03207908198237419,0.013095425441861153,135
stonehenge,0,207,2000,116446,593,5945,0,6370,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002599128754809499,0.031997814774513245,0.012998143211007118,143
stonehenge,0,208,2000,116446,601,5987,0,6409,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002503842581063509,0.03170597553253174,0.01260492391884327,139
stonehenge,0,209,2000,116446,610,5988,0,6411,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002414210932329297,0.03195341117680073,0.013225949369370937,132
stonehenge,0,210,2000,116446,621,6071,0,6495,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0023336971644312143,0.031818265095353127,0.01351921260356903,135
stonehenge,0,211,2000,116446,630,6082,0,6501,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002263179048895836,0.03142908029258251,0.013356875628232956,142
stonehenge,0,212,2000,116446,634,6126,0,6541,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0022026002407073975,0.03191113844513893,0.012799767777323723,149
stonehenge,0,213,2000,116446,632,6097,0,6506,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0021518634166568518,0.03203369118273258,0.011894315481185913,160
stonehenge,0,214,2000,116446,638,6066,0,6478,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0021108498331159353,0.03250609152019024,0.010673923417925835,154
stonehenge,0,215,2000,116446,641,6049,0,6460,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0020794300362467766,0.03199552372097969,0.010932685807347298,170
stonehenge,0,216,2000,116446,639,6014,0,6420,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0020575185772031546,0.032509563490748405,0.013484969735145569,169
stonehenge,0,217,2000,116446,650,5976,0,6388,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0020454286132007837,0.03258729353547096,0.015408830717206001,175
stonehenge,0,218,2000,116446,662,5950,0,6369,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0020429666619747877,0.03215225227177143,0.01682102121412754,183
stonehenge,0,219,2000,116446,680,5969,0,6398,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0020486388821154833,0.03204095922410488,0.017809079959988594,180
stonehenge,0,220,2000,116446,702,6048,0,6488,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002060942817479372,0.03286084532737732,0.01843784563243389,191
stonehenge,0,221,2000,116446,722,6185,0,6641,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0020808009430766106,0.03240405023097992,0.01894618757069111,195
stonehenge,0,222,2000,116446,744,6343,0,6807,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002109719207510352,0.03254704922437668,0.019129501655697823,204
stonehenge,0,223,2000,116446,765,6569,0,7042,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0021484321914613247,0.03299681097269058,0.018943877890706062,205
stonehenge,0,224,2000,116446,777,6763,0,7235,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0021820408292114735,0.0339264590293169,0.018413061276078224,212
stonehenge,0,225,2000,116446,790,7051,0,7527,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0022201407700777054,0.03324237838387489,0.017559219151735306,206
stonehenge,0,226,2000,116446,788,7350,0,7818,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.00220317579805851,0.034027546644210815,0.016401804983615875,211
stonehenge,0,227,2000,116446,798,7649,0,8117,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002174066612496972,0.0337014514952898,0.01518858689814806,207
stonehenge,0,228,2000,116446,804,8087,0,8547,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0021544077899307013,0.03527267090976238,0.013838967308402061,209
stonehenge,0,229,2000,116446,805,8710,0,9170,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0021440281998366117,0.03475775010883808,0.012964335270226002,213
stonehenge,0,230,2000,116446,808,9832,0,10291,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002142762066796422,0.03492043539881706,0.0121269216760993,216
stonehenge,0,231,2000,116446,801,11033,0,11485,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002150601940229535,0.03566148318350315,0.010903187096118927,218
stonehenge,0,232,2000,116446,807,11928,0,12390,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002167463768273592,0.036574410274624825,0.009301813319325447,212
stonehenge,0,233,2000,116446,802,12376,0,12835,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0021927710622549057,0.03635406121611595,0.008597580716013908,206
stonehenge,0,234,2000,116446,796,12619,0,13085,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0022172245662659407,0.036730941385030746,0.008231276646256447,202
stonehenge,0,235,2000,116446,793,12822,0,13293,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0022510718554258347,0.03699798695743084,0.007609132677316666,195
stonehenge,0,236,2000,116446,803,13151,0,13630,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002294505713507533,0.037031013518571854,0.006741824094206095,196
stonehenge,0,237,2000,116446,810,13896,0,14378,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0023476851638406515,0.037673238664865494,0.005568771623075008,201
stonehenge,0,238,2000,116446,818,14725,0,15222,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0022663220297545195,0.03662752918899059,0.003959990572184324,185
stonehenge,0,239,2000,116446,826,15553,0,16063,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002185444114729762,0.0373701099306345,0.0017769448459148407,185
stonehenge,0,240,2000,116446,835,17080,0,17607,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0021132584661245346,0.03775903023779392,0.005383754149079323,165
stonehenge,0,241,2000,116446,848,19239,0,19819,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002050690120086074,0.03857988119125366,0.009024820290505886,187
stonehenge,0,242,2000,116446,856,20875,0,21473,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0019985877443104982,0.039624372497200966,0.011719119735062122,180
stonehenge,0,243,2000,116446,870,21929,0,22561,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0019574840553104877,0.04084096848964691,0.01370431762188673,192
stonehenge,0,244,2000,116446,883,22645,0,23310,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0019276951206848025,0.04051903635263443,0.015148045495152473,190
stonehenge,0,245,2000,116446,892,23071,0,23753,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0019093836890533566,0.046961063519120216,0.016197022050619125,199
stonehenge,0,246,2000,116446,904,23266,0,23956,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0019025359069928527,0.04106788523495197,0.01811916008591652,189
stonehenge,0,247,2000,116446,912,23448,0,24166,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0019070530543103814,0.0417428407818079,0.019721707329154015,187
stonehenge,0,248,2000,116446,923,23560,0,24304,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0019229025347158313,0.041757915169000626,0.02097427472472191,195
stonehenge,0,249,2000,116446,937,23581,0,24337,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0019496016902849078,0.04373815841972828,0.021954037249088287,200
stonehenge,0,250,2000,116446,948,23514,0,24265,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.001981503563001752,0.042667167261242867,0.022716855630278587,209
stonehenge,0,251,2000,116446,958,23381,0,24125,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0020203653257340193,0.04233360290527344,0.02330297790467739,200
stonehenge,0,252,2000,116446,960,23187,0,23915,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002066231332719326,0.042104098945856094,0.023741137236356735,204
stonehenge,0,253,2000,116446,963,22945,0,23665,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0021135625429451466,0.04255816340446472,0.024050921201705933,204
stonehenge,0,254,2000,116446,967,22680,0,23382,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0021603694185614586,0.04264529049396515,0.024245329201221466,200
stonehenge,0,255,2000,116446,978,22423,0,23100,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0022064277436584234,0.041369179263710976,0.024331923574209213,198
stonehenge,0,256,2000,116446,979,22113,0,22767,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0022626349236816168,0.04046488553285599,0.0243145152926445,200
stonehenge,0,257,2000,116446,995,21780,0,22427,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0023287730291485786,0.04010139778256416,0.024193022400140762,202
stonehenge,0,258,2000,116446,1012,21376,0,22011,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002402952406555414,0.0404315572232008,0.0239646527916193,200
stonehenge,0,259,2000,116446,1027,20809,0,21434,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002483583055436611,0.03919145464897156,0.023623857647180557,192
stonehenge,0,260,2000,116446,1038,19993,0,20592,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0025736724492162466,0.03890850022435188,0.023162944242358208,184
stonehenge,0,261,2000,116446,1039,18987,0,19561,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002673083683475852,0.03739384189248085,0.022571129724383354,161
stonehenge,0,262,2000,116446,1027,18257,0,18796,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0027816996444016695,0.037501826882362366,0.021835550665855408,151
stonehenge,0,263,2000,116446,1019,17636,0,18144,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0027900338172912598,0.037411218509078026,0.020940275862812996,142
stonehenge,0,264,2000,116446,1032,17196,0,17690,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0027478300034999847,0.037833865731954575,0.019866300746798515,150
stonehenge,0,265,2000,116446,1045,16759,0,17240,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.00270777172408998,0.03669407777488232,0.018590448424220085,151
stonehenge,0,266,2000,116446,1063,16373,0,16846,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0026640924625098705,0.037091879174113274,0.017084812745451927,158
stonehenge,0,267,2000,116446,1080,16010,0,16464,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0026187540497630835,0.03727891854941845,0.015315134078264236,162
stonehenge,0,268,2000,116446,1078,15759,0,16190,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0025801891461014748,0.03750998340547085,0.013305312022566795,169
stonehenge,0,269,2000,116446,1090,15550,0,15967,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002546470146626234,0.038281600922346115,0.013621349819004536,175
